osm_id,name,addr:city,addr:housename,addr:housenumber,addr:postcode,addr:street,amenity,branch,brand,brand:website,brand:wikidata,brand:wikipedia,check_date,check_date:opening_hours,contact:instagram,contact:phone,contact:website,cuisine,diet:kosher,entrance,fhrs:id,fixme,indoor_seating,level,not:brand:wikidata,note,opening_hours,opening_hours:signed,outdoor_seating,payment:cash,payment:credit_cards,payment:debit_cards,phone,shop,source,source:addr,survey:date,takeaway,website,wheelchair,geometry
2094002634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1784353|51.5560651
2094002636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1785921|51.5560815
2094002637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1784433|51.5560988
2094002640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.178018|51.5561026
2094002646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1780341|51.556113
2094002657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1778633|51.5561443
2094002663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1779201|51.5561691
2095455378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1775253|51.556181
2095455381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1775161|51.5561903
2095455385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1776387|51.5562224
2095455389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.177445|51.5562782
2095455390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1774375|51.5562815
2095455394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1774886|51.5563062
2095455395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1775603|51.5563141
2095455398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1775482|51.5563283
2095564944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1779791|51.5563802
2095564946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1778421|51.5563989
2095564948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1778495|51.5564023
2095564949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1777889|51.5564447
2095564952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1778364|51.5564765
2096222287,,,,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,photograph,,,,,,-0.1778617|51.556139
2096222294,,,,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,photograph,,,,,,-0.1775821|51.5562017
2096222306,,,,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,photograph,,,,,,-0.177966|51.5563724
2096590984,,,,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,photograph,,,,,,-0.1785935|51.5560611
2328776401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1421243|51.5913512
2328776403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1419887|51.5913704
2328776417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1421228|51.5915005
2328776421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1420562|51.591514
2341125364,Boulagerie Joie de Vie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bakery,survey,,,,,,-0.1770096|51.6140826
2656149807,Wenzel's,London,London Designer Outlet,"Unit 24, Ground Floor",HA9 0TG,Wembley Park Boulevard,,The Bakers,Wenzel's,,Q99357750,,,,,,,,,,626706,,,0,,,Mo-Sa 9:00-20:00; Su 11:00-17:00,,,,,,,bakery,,FHRS Open Data,,,http://www.london-designer-outlet.com/brand-directory/wenzels-the-bakers,,-0.2838558|51.5564166
2984182814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2795167|51.5850941
2984182815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2794974|51.5850459
2984182816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2794241|51.5850573
2984182817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2794433|51.5851055
3012445333,Wenzel's,,,79,EN5 5UR,High Street,,,Wenzel's,https://www.wenzels.co.uk,Q99357750,,,,,,,,,,1255299,,,,,,Mo-Sa 07:00-17:30; Su 08:00-17:00,,,,,,,bakery,,,,,https://www.wenzels.co.uk/our-stores/barnet,,-0.2017418|51.6542903
3319203468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2966276|51.6075404
3319203470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2965621|51.6075433
3319203538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2966532|51.6077706
3319203539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2965878|51.6077734
3355061825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1475594|51.6491819
3355061830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1475872|51.6492161
3355063728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1476725|51.6488974
3355063732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1477088|51.6489453
3355063733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1475006|51.6489469
3355063734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1475103|51.6489601
3355063739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1473157|51.6490112
3355063740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1473818|51.6490299
3355063742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1473325|51.6490419
