osm_id,name,amenity,barrier,entrance,social_facility,source,survey:date,website,geometry
2100225863,,,,,,,,,-0.2689633|51.6021034
2100225865,,,,,,,,,-0.2683895|51.6019287
2100225869,,,,,,,,,-0.2690203|51.6021703
2100225875,,,,,,,,,-0.2688481|51.602247
2100225877,,,,,,,,,-0.2687164|51.6022011
2100225879,,,,,,,,,-0.2686173|51.6021722
2100225885,,,,,,,,,-0.2684894|51.6020663
2100225889,,,,,,,,,-0.2685087|51.6019936
2121613793,,,,,,,,,-0.1907166|51.6028462
2121613841,,,,,,,,,-0.1907192|51.6028046
2121613939,,,,,,,,,-0.1909503|51.602661
2121613962,,,,,,,,,-0.1907514|51.6028246
2121614178,,,,,,,,,-0.1907949|51.6028949
2121614207,,,,,,,,,-0.1910609|51.6027296
2427311893,,,,main,,survey;Bing 2012,2013-09-20,,-0.2988373|51.5738596
2430951466,,,,,,,,,-0.2929811|51.5741668
2430951467,,,,,,,,,-0.2931777|51.5741692
2430951468,,,,,,,,,-0.2929642|51.5747222
2430951469,,,,,,,,,-0.2932283|51.5746864
2466428739,,,,,,,,,-0.2992183|51.5735574
2466428745,,,,,,,,,-0.2986359|51.5736165
2466428746,,,,,,,,,-0.299013|51.5738405
2466428747,,,,,,,,,-0.298705|51.5738741
2862320478,,,,,,,,,-0.1407245|51.5942675
2862320484,,,,,,,,,-0.1408157|51.594357
3420031516,,,,,,,,,-0.1526689|51.57627
3714405490,,,,,,,,,-0.1531438|51.6117087
3714405494,,,,,,,,,-0.1530221|51.6116774
3714405500,,,,,,,,,-0.1529936|51.6116285
4283262682,,,,,,,,,-0.1539198|51.6107223
4283262686,,,,,,,,,-0.1552375|51.6113454
4283262790,,,,,,,,,-0.1546361|51.6111063
4283262797,,,,,,,,,-0.1542416|51.6109113
4283262808,,,gate,,,,,,-0.1551747|51.6113225
4283262813,,,,,,,,,-0.1540137|51.6107769
4283321782,,,,,,,,,-0.154192|51.6118411
4283321784,,,,,,,,,-0.1542784|51.6119039
4283321785,,,,,,,,,-0.1540983|51.6121767
4283321786,,,,,,,,,-0.1539413|51.6122208
4283321788,,,,,,,,,-0.1534028|51.6120838
4283329991,,,,,,,,,-0.1533383|51.6119801
4283329992,,,,,,,,,-0.1535144|51.6117133
4283329994,,,,,,,,,-0.153673|51.6116744
4777880539,The Maya Centre,social_facility,,,counselling,,,https://www.mayacentre.org.uk/,-0.1310267|51.5660576
4858647541,,,,main,,,,,-0.1316769|51.5655848
4913623750,,,,,,,,,-0.1547536|51.6615193
4913623751,,,,,,,,,-0.1550446|51.6614745
4913623752,,,,,,,,,-0.1551411|51.6617191
4913623753,,,,,,,,,-0.1548816|51.6617591
5025290976,,,,,,,,,-0.1526444|51.5762437
5025290977,,,,,,,,,-0.1525365|51.5762826
5025290978,,,,,,,,,-0.1524929|51.5762359
5025290979,,,,,,,,,-0.1525573|51.5762127
5025290980,,,,,,,,,-0.1524011|51.5760454
5025290981,,,,,,,,,-0.1520981|51.5761547
5025290982,,,,,,,,,-0.152384|51.5765165
5025290983,,,,,,,,,-0.152198|51.5765622
5025290984,,,,,,,,,-0.151736|51.5760183
5025290985,,,,,,,,,-0.1524095|51.5757659
5025290986,,,,,,,,,-0.1525875|51.5759445
5025290987,,,,,,,,,-0.1525077|51.5759732
5025290988,,,,,,,,,-0.1527556|51.5762388
5025295283,,,,,,,,,-0.1536097|51.5782426
5025295284,,,,,,,,,-0.1537313|51.578367
5025295285,,,,,,,,,-0.1541|51.5782279
5025295286,,,,,,,,,-0.1539808|51.5781059
5025295287,,,,,,,,,-0.153903|51.5781352
5025295288,,,,,,,,,-0.1539597|51.5781932
5025295289,,,,,,,,,-0.1538313|51.5782416
5025295290,,,,,,,,,-0.1537723|51.5781812
5029624188,,,,,,,,,-0.1926503|51.5652844
5029624189,,,,,,,,,-0.1925516|51.5651888
5029624190,,,,,,,,,-0.1927148|51.5651237
5029624191,,,,,,,,,-0.1925978|51.5650104
5029624192,,,,,,,,,-0.1927467|51.564951
5029624193,,,,,,,,,-0.1928391|51.5650405
5029624194,,,,,,,,,-0.1930115|51.5649086
5029624195,,,,,,,,,-0.1932167|51.5651073
5029624196,,,,,,,,,-0.1929962|51.5651953
5029624197,,,,,,,,,-0.1929605|51.5651607
5139463642,,,,,,,,,-0.1729152|51.5777305
5139463643,,,,,,,,,-0.1715387|51.5770739
5139463644,,,,,,,,,-0.1714176|51.5773751
5139463645,,,,,,,,,-0.1711065|51.5777178
5139463646,,,,,,,,,-0.1724411|51.5783671
5220892091,,,,,,,,,-0.2078633|51.5768218
5220892092,,,,,,,,,-0.2077592|51.5768757
5257896957,,,,,,,,,-0.2225596|51.6178757
5257896958,,,,,,,,,-0.2224786|51.6178696
5257896959,,,,,,,,,-0.2224942|51.6177897
5257896960,,,,,,,,,-0.2224018|51.6177827
5257896961,,,,,,,,,-0.2223977|51.617804
5257896962,,,,,,,,,-0.222295|51.6177962
5257896963,,,,,,,,,-0.2222973|51.6177841
5257896964,,,,,,,,,-0.2221759|51.6177749
5257896965,,,,,,,,,-0.222192|51.6176926
5257896966,,,,,,,,,-0.2223274|51.6177029
5257896967,,,,,,,,,-0.2223393|51.6176425
5257896968,,,,,,,,,-0.2224948|51.6176542
5257896969,,,,,,,,,-0.2224788|51.6177357
5257896970,,,,,,,,,-0.2225854|51.6177438
5300809656,,,,,,,,,-0.1928973|51.5650173
5300809657,,,,,,,,,-0.1928511|51.5649726
5486321029,,,,,,,,,-0.2071643|51.5776225
5486321030,,,,,,,,,-0.2081817|51.5770238
5486321031,,,,,,,,,-0.2074335|51.5766786
5486321032,,,,,,,,,-0.2065581|51.5772358
5486350248,,,,,,,,,-0.2085025|51.604876
5486350249,,,,,,,,,-0.2082387|51.6044345
5486350250,,,,,,,,,-0.2079678|51.6044275
5486350251,,,,,,,,,-0.2079409|51.6046954
5486350252,,,,,,,,,-0.2081671|51.6048633
7765460692,,,,,,,,,-0.150045|51.5912939
7765460693,,,,,,,,,-0.1500095|51.5912054
7765460694,,,,,,,,,-0.1500551|51.5911984
7765460695,,,,,,,,,-0.1500452|51.5911737
7765460696,,,,,,,,,-0.1503288|51.5911556
7765460697,,,,,,,,,-0.1504101|51.5912369
7765460698,,,,,,,,,-0.1503882|51.5912403
7765460699,,,,,,,,,-0.1504592|51.5914171
7765460700,,,,,,,,,-0.1503023|51.5914415
7765460701,,,,,,,,,-0.150222|51.5912668
7879952163,,,,,,,,,-0.1442971|51.5965566
7879952164,,,,,,,,,-0.1441174|51.5965549
7879952165,,,,,,,,,-0.1441228|51.5964775
7879952166,,,,,,,,,-0.1441442|51.5964783
7879952167,,,,,,,,,-0.1441509|51.5964475
7879952168,,,,,,,,,-0.1441241|51.5964266
7879952169,,,,,,,,,-0.1441885|51.5963583
7879952170,,,,,,,,,-0.1441509|51.5963342
7879952171,,,,,,,,,-0.144218|51.596275
7879952172,,,,,,,,,-0.1441885|51.5962559
7879952173,,,,,,,,,-0.1442462|51.5961909
7879952174,,,,,,,,,-0.1442032|51.5961675
7879952175,,,,,,,,,-0.1442918|51.5960909
7879952176,,,,,,,,,-0.144442|51.5961525
7879952177,,,,,,,,,-0.144383|51.5962167
7879952178,,,,,,,,,-0.1444125|51.5962325
7879952179,,,,,,,,,-0.1443481|51.5962933
7879952180,,,,,,,,,-0.144383|51.5963083
7879952181,,,,,,,,,-0.1443213|51.5963758
7879952182,,,,,,,,,-0.1443655|51.5963966
7879952183,,,,,,,,,-0.1443052|51.5964566
8117741264,,,,,,,,,-0.2107592|51.6067372
8117741265,,,,,,,,,-0.2104913|51.6067338
8117741266,,,,,,,,,-0.2105012|51.6064304
8117741267,,,,,,,,,-0.210211|51.6064267
8117741268,,,,,,,,,-0.2102162|51.6062681
8117741269,,,,,,,,,-0.2107743|51.6062751
8127410719,,,,,,,,,-0.2082226|51.6046071
8127410720,,,,,,,,,-0.2085128|51.6047189
8127410735,,,,,,,,,-0.2083643|51.6047076
8489910747,,,,yes,,,,,-0.1441495|51.5964541
8512226248,,,,,,,,,-0.1441525|51.5963953
8942055110,inTouch Home Care,social_facility,,,ambulatory_care,,,,-0.2020177|51.6554937
9019461522,,,,,,,,,-0.2058543|51.6526484
9019461523,,,,,,,,,-0.2051603|51.652691
9019461526,,,,,,,,,-0.2054886|51.6524964
9019461527,,,,,,,,,-0.2058527|51.652495
9019461528,,,,,,,,,-0.2052433|51.6525271
9051869457,,,,,,,,,-0.1434702|51.5561459
9051869458,,,,,,,,,-0.1434896|51.5561739
9051869459,,,,,,,,,-0.1437364|51.5561078
9051869460,,,,,,,,,-0.1437267|51.5560937
9051869461,,,,,,,,,-0.1437598|51.5560848
9051869462,,,,,,,,,-0.1437701|51.5560998
9051869463,,,,,,,,,-0.1438505|51.5560782
9051869464,,,,,,,,,-0.1437179|51.5558867
9051869465,,,,,,,,,-0.1437478|51.5558787
9051869466,,,,,,,,,-0.1436667|51.5557615
9051869467,,,,,,,,,-0.1435486|51.555793
9051869468,,,,,,,,,-0.1435934|51.5558576
9051869469,,,,,,,,,-0.1433235|51.5559298
9051869470,,,,,,,,,-0.1432676|51.5558491
9051869471,,,,,,,,,-0.1431503|51.5558805
9051869472,,,,,,,,,-0.1432058|51.5559607
9051869473,,,,,,,,,-0.1430472|51.5560031
9051869474,,,,,,,,,-0.1430838|51.5560559
9051869475,,,,,,,,,-0.143176|51.5560313
9051869476,,,,,,,,,-0.1432889|51.5561944
9051869477,,,,,,,,,-0.1433807|51.5561184
9051869478,,,,,,,,,-0.1436829|51.5560379
9051869479,,,,,,,,,-0.1436042|51.5559174
9051869480,,,,,,,,,-0.1434292|51.5559644
9051869481,,,,,,,,,-0.1434413|51.5559823
9051869482,,,,,,,,,-0.1433708|51.556002
9051869483,,,,,,,,,-0.1433592|51.5559852
9051869484,,,,,,,,,-0.1432998|51.5560005
9194586802,,,,,,,,,-0.1317897|51.5656978
9194586803,,,,,,,,,-0.1317816|51.5656945
9194586804,,,,,,,,,-0.1317528|51.5657124
9268971953,,,,,,,,,-0.212323|51.6498599
9268971954,,,,,,,,,-0.2122972|51.6498474
9268971955,,,,,,,,,-0.2125205|51.6503184
9268971956,,,,,,,,,-0.2124329|51.6502889
9268971957,,,,,,,,,-0.2124745|51.650355
9268971958,,,,,,,,,-0.212397|51.6503174
9281277609,,,,,,,,,-0.2632246|51.66354
9281277610,,,,,,,,,-0.2630886|51.6635925
9281277611,,,,,,,,,-0.2632947|51.6638009
9281277612,,,,,,,,,-0.2631326|51.6638635
9281277613,,,,,,,,,-0.2631247|51.6638558
9281277614,,,,,,,,,-0.262965|51.6639154
9281277615,,,,,,,,,-0.262973|51.6639238
9281277616,,,,,,,,,-0.2629001|51.6639548
9281297417,,,,,,,,,-0.2629834|51.6640384
9281297418,,,,,,,,,-0.263108|51.6639899
