osm_id,geometry
1985916286,-0.1588713|51.6168952
1985916287,-0.1587873|51.6166392
1985916291,-0.1591394|51.6171637
1985916294,-0.1588017|51.6166941
1985916295,-0.1589132|51.6166265
1985916307,-0.1590166|51.6171881
1985924009,-0.1595417|51.6188521
1985924012,-0.1594297|51.6191215
1985924029,-0.1595328|51.6187898
1985924069,-0.159614|51.6188482
1985924075,-0.1593275|51.6191262
1985924087,-0.1593203|51.6190663
1985924112,-0.1596051|51.6187858
1985924115,-0.1594225|51.6190615
1985947787,-0.1574246|51.6192409
1985947843,-0.1574217|51.6191851
1985947890,-0.1574656|51.6192401
1985947899,-0.1583749|51.6192093
1985947930,-0.1584109|51.619157
1985947955,-0.1583683|51.6191592
1986195534,-0.1608165|51.6201654
1986195644,-0.1608708|51.6201809
1986263170,-0.1674345|51.6242016
1986263201,-0.1672052|51.6240013
1986263203,-0.1669804|51.6240638
1986263208,-0.1672621|51.6241985
1986263343,-0.1670057|51.6240568
1989016836,-0.1645725|51.6170776
1989016861,-0.1646039|51.6170764
1989016919,-0.1646526|51.6170538
1989016934,-0.1646073|51.6171128
1989016965,-0.1645706|51.6170567
1989020454,-0.1599957|51.6165784
1989040772,-0.1634654|51.6118791
1995601666,-0.1345598|51.6319137
1995601763,-0.1346696|51.6319303
1995601779,-0.1346043|51.6318875
1995601922,-0.1346251|51.6319565
1995661606,-0.1363254|51.6308159
1995661611,-0.1364204|51.63088
1995661651,-0.1364513|51.6308624
1995661656,-0.1363563|51.6307983
2001259731,-0.1368318|51.5786292
2001259732,-0.1367313|51.5786531
2001259733,-0.1368725|51.5786953
2001259734,-0.136772|51.5787192
2106467344,-0.2306869|51.5845956
2106467348,-0.2307264|51.5845685
2106467418,-0.2307807|51.5846483
2106467448,-0.2308202|51.5846212
2111246356,-0.1929129|51.6259712
2111246366,-0.1929209|51.625918
2111246377,-0.1928122|51.6259654
2111246391,-0.1928203|51.6259122
2111572826,-0.2207938|51.5790125
2111572832,-0.2207648|51.5789344
2111572939,-0.2207178|51.5789615
2111572942,-0.2208409|51.5789854
2112915696,-0.2184796|51.5795465
2112915777,-0.2184688|51.5795149
2112916101,-0.2183964|51.5795449
2112916160,-0.2183937|51.5795249
2116712038,-0.1998084|51.5930737
2116712197,-0.1998394|51.5931892
2116712248,-0.201576|51.5936119
2116712255,-0.2016146|51.5936199
2116712274,-0.1997762|51.593237
2116712344,-0.1998165|51.593247
2116712394,-0.2015406|51.5936779
2116712562,-0.1998513|51.5930737
2116712578,-0.2015792|51.5936859
2116783004,-0.1994963|51.5955101
2116783152,-0.1995287|51.5954558
2116783304,-0.1995752|51.5955282
2116783490,-0.1996076|51.5954739
2118622543,-0.1948181|51.5910618
2118622590,-0.1948666|51.5910812
2118622594,-0.1948149|51.5911309
2118622619,-0.1947665|51.5911115
2118622704,-0.1922633|51.5915904
2118622750,-0.1921202|51.5915962
2118622788,-0.1921683|51.5915512
2118622821,-0.1922152|51.5916354
2118625978,-0.1921664|51.5939405
2118626057,-0.1921426|51.5939613
2118626073,-0.1920697|51.5938978
