osm_id,name,access,addr:flats,amenity,barrier,bicycle,bus,capacity,capacity:disabled,created_by,crossing,crossing:island,crossing_ref,description,direction,entrance,fee,foot,highway,horse,lamp_model,lamp_mount,lamp_type,layer,level,light:count,material,maxheight,maxheight:physical,maxwidth,motor_vehicle,motorcar,motorcycle,parking,ref:GB:tflcid,source,support,surface,tactile_paving,traffic_calming,geometry
11323368068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1376309|51.5722551
11365267739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2820756|51.6136693
11365267740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2818797|51.613466
11365267741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2817124|51.613532
11365267742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2817542|51.6135765
11365267743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2817205|51.6135893
11365267744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2817888|51.6136648
11365267745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2818465|51.6136436
11365267746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2818608|51.6136563
11365267747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2818235|51.6136693
11365267748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2819036|51.6137368
11373130104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1314233|51.5836795
11373130105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1316049|51.5835829
11373130106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1315492|51.5836
11373130107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1309921|51.5836431
11373130108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1310365|51.5836715
11373130110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1311195|51.5837668
11373130111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1310444|51.5838203
11373130112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1309197|51.5839112
11373130113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1309442|51.5839225
